文件: ,G:\desktop\实验图片\2\FLIR7738.jpg

帧 1,28.972,28.972,29.023,28.989,29.074,29.21,29.719,30.208,30.477,30.628,30.695,30.779,30.796,30.813,30.863,30.896,30.913,30.896,30.863,30.813,30.813,30.796,30.628,30.544,30.309,30.09,29.989,29.837,29.634,29.566,29.82,31.431,33.002,34.113,34.454,34.454,34.129,33.624,33.493,33.608,33.608,33.608,33.559,33.395,32.062,31.314,30.93,30.729,30.511,30.41,30.427,30.36,30.444,30.376,30.376,30.444,30.444,30.427,30.477,30.494,30.376,30.326,30.41,30.494,30.494,30.494,30.494,30.544,30.544,30.427,30.444,30.393,30.595,30.561,30.612,31.014,32.012,33.542,34.275,34.421,34.502,34.535,34.535,34.438,34.145,33.526,32.524,31.813,31.364,30.963,30.98,30.98,31.014,30.947,30.863,30.729,30.662,30.679,30.796,30.729,30.796,30.712,30.578,30.578,30.712,30.88,30.963,31.214,32.392,33.395,33.591,33.64,33.591,33.559,33.738,33.966,34.015,34.08,34.113,34.178,34.21,34.015,33.477,32.689,31.614,31.214,31.08,30.93,30.947,30.813,30.779,30.746,30.796,30.763,30.813,30.813,30.779,30.83,30.779,30.813,30.695,30.679,30.645,30.679,30.712,30.763,30.729,30.729,30.662,30.763,30.846,30.779,30.662,30.645,30.612,30.561,30.645,30.712,30.746,30.763,30.695,30.679,30.662,30.544,30.528,30.528,30.528,30.41,30.393,30.393,30.36,30.309,30.36,30.376,30.36,30.376,30.36,30.36,30.376,30.343,30.309,30.276,30.259,30.292,30.326,30.309,30.326,30.309,30.292,30.292,30.292,30.292,30.343,30.376,30.376,30.276,30.343,30.309,30.276,30.376,30.36,30.36,30.36,30.393,30.326,30.41,30.427,30.41,30.41,30.376,30.444,30.343,30.36,30.393,30.444,30.427,30.444,30.561,30.595,30.578,30.578,30.595,30.612,30.595,30.595,30.511,30.494,30.612,30.645,30.628,30.729,30.779,30.746,30.712,30.729,30.813,30.846,30.746,30.813,30.88,30.93,30.997,31.08,31.131,31.181,31.231,31.231,31.064,31.08,31.097,30.796,30.796,30.813,30.93,30.997,31.114,30.863,30.93,30.88,30.662,30.528,30.461,30.461,30.343,30.276,30.242,30.141,30.191,30.242,30.191,30.158,30.09,30.09,30.04,30.04,30.057,30.023,30.057,30.023,29.905,29.888,30.006,29.803,29.955,29.77,29.719,29.77,29.803,29.702,29.516,29.261,29.006,29.057,29.159,29.312,29.414,29.516,29.803,29.922,29.922,29.955,29.955,29.854,29.685,29.955,29.905,29.803,29.702,29.685,29.685,29.549,29.465,29.431,29.397,29.108,28.887,28.819,28.801,28.75,28.682
,28.955,28.938,28.955,28.938,28.955,29.295,29.736,30.175,30.494,30.612,30.662,30.679,30.729,30.779,30.83,30.846,30.846,30.846,30.846,30.763,30.729,30.729,30.511,30.41,30.107,29.854,29.82,29.702,29.329,29.295,29.346,30.494,32.623,34.015,34.438,34.47,34.259,33.787,33.575,33.591,33.608,33.608,33.559,33.248,31.879,30.98,30.595,30.343,30.006,29.82,30.006,29.989,29.972,30.158,29.989,30.191,30.073,29.972,29.871,29.888,29.989,30.057,30.057,30.04,30.09,30.057,30.073,30.141,30.073,29.82,30.04,30.023,30.124,30.208,30.191,30.191,30.326,31.481,32.491,33.559,34.243,34.438,34.567,34.567,34.535,34.356,33.934,33.395,32.739,31.83,31.414,30.98,30.997,30.846,30.712,30.528,30.343,30.41,30.41,30.343,30.41,30.461,30.461,30.494,30.561,30.679,30.863,31.314,32.475,33.444,33.64,33.673,33.608,33.379,33.067,33.215,33.803,34.064,34.129,34.227,34.373,34.421,34.308,34.048,33.035,31.996,31.147,30.963,30.913,30.712,30.679,30.628,30.662,30.645,30.628,30.662,30.511,30.662,30.477,30.645,30.578,30.461,30.461,30.561,30.494,30.511,30.595,30.595,30.561,30.578,30.645,30.628,30.511,30.528,30.444,30.427,30.528,30.595,30.612,30.612,30.595,30.544,30.511,30.393,30.343,30.393,30.376,30.343,30.326,30.276,30.225,30.259,30.276,30.292,30.276,30.276,30.259,30.208,30.175,30.175,30.141,30.158,30.175,30.158,30.158,30.191,30.208,30.175,30.141,30.107,30.107,30.09,30.141,30.175,30.158,30.057,30.141,30.191,30.158,30.208,30.225,30.259,30.259,30.175,30.073,30.158,30.073,30.175,30.175,30.309,30.242,30.141,30.191,30.242,30.225,30.259,30.208,30.225,30.225,30.343,30.41,30.376,30.292,30.36,30.41,30.41,30.427,30.494,30.561,30.494,30.511,30.578,30.477,30.544,30.662,30.712,30.662,30.528,30.679,30.746,30.796,30.813,30.997,30.88,31.014,31.097,31.097,30.83,30.83,30.913,30.796,30.863,30.88,30.796,30.628,30.763,30.863,30.679,30.41,30.528,30.326,30.376,30.343,30.208,30.158,30.073,30.006,30.04,30.073,30.073,30.057,30.057,30.04,29.888,29.972,29.955,29.972,29.955,29.803,29.634,29.668,29.753,29.702,29.634,29.549,29.549,29.549,29.566,29.21,28.955,28.836,28.767,28.853,28.904,29.159,29.125,29.414,29.685,29.77,29.854,29.888,29.82,29.82,29.82,29.786,29.702,29.668,29.634,29.6,29.549,29.482,29.499,29.448,29.295,29.04,28.853,28.767,28.716,28.631,28.631
,28.938,28.921,28.904,28.887,28.904,29.346,29.888,30.292,30.494,30.511,30.595,30.662,30.695,30.746,30.796,30.813,30.796,30.796,30.796,30.712,30.662,30.628,30.461,30.326,30.073,29.803,29.736,29.533,29.295,29.227,29.465,30.208,32.293,33.869,34.438,34.535,34.308,33.738,33.673,33.657,33.673,33.722,33.575,33.117,31.531,30.259,29.736,29.482,29.295,29.193,29.142,29.193,28.904,28.989,28.836,28.972,28.938,28.904,28.887,28.955,29.04,29.159,29.193,29.142,29.159,29.193,29.295,29.295,29.244,28.887,28.87,28.989,29.159,29.244,29.074,29.023,29.295,29.533,29.77,30.662,32.111,33.493,34.373,34.551,34.551,34.502,34.454,34.373,34.064,33.444,32.837,32.111,31.564,31.03,30.679,30.528,30.343,30.276,30.208,30.242,30.175,30.107,30.073,30.158,30.427,30.712,31.464,32.475,33.281,33.657,33.657,33.673,33.608,33.281,32.59,31.929,31.996,32.903,33.95,34.259,34.356,34.486,34.6,34.648,34.324,33.559,32.392,31.747,30.846,30.628,30.376,30.326,30.326,30.259,30.208,30.191,30.158,30.208,30.04,30.175,30.343,30.073,30.09,30.225,30.175,30.006,30.225,30.276,30.191,30.158,30.141,30.191,30.158,30.225,30.057,30.225,30.158,30.36,30.494,30.544,30.461,30.393,30.242,30.023,29.972,30.04,29.871,29.837,30.006,29.922,29.82,30.023,29.955,30.057,30.09,29.938,29.938,29.854,29.702,29.685,29.719,29.854,29.938,29.871,29.837,29.888,29.888,29.82,29.786,29.719,29.719,29.803,29.871,29.905,29.888,29.803,29.786,29.922,29.905,29.922,29.955,30.073,29.888,29.803,29.82,29.753,29.77,29.77,29.634,29.905,30.006,29.955,30.057,29.955,30.057,30.023,29.972,30.023,30.107,30.141,29.955,29.989,30.141,30.073,30.175,30.292,30.175,30.208,30.292,30.292,30.343,30.259,30.292,30.393,30.427,30.494,30.427,30.393,30.511,30.511,30.561,30.444,30.461,30.444,30.561,30.662,30.628,30.393,30.41,30.461,30.427,30.36,30.36,30.461,30.393,30.561,30.376,30.528,30.158,30.175,30.208,30.208,30.124,30.023,29.955,29.905,29.854,29.837,29.871,29.837,29.736,29.753,29.634,29.651,29.753,29.753,29.634,29.634,29.6,29.651,29.617,29.38,29.312,29.38,29.533,29.329,29.006,29.023,28.784,28.648,28.562,28.545,28.665,28.767,28.904,29.074,29.295,29.516,29.651,29.719,29.736,29.719,29.719,29.77,29.888,29.77,29.702,29.617,29.566,29.482,29.465,29.533,29.431,29.244,29.006,28.819,28.699,28.648,28.614,28.545
,28.955,28.904,28.887,28.836,28.87,29.363,29.905,30.326,30.494,30.494,30.561,30.628,30.679,30.712,30.746,30.779,30.779,30.763,30.729,30.662,30.612,30.544,30.444,30.292,30.09,29.82,29.566,29.312,29.244,29.023,29.142,29.989,32.045,33.706,34.389,34.535,34.34,33.64,33.591,33.722,33.771,33.852,33.591,32.804,30.863,29.278,28.836,28.699,28.426,28.323,28.357,28.562,28.289,28.117,28.254,28.151,28.271,28.323,28.22,28.254,28.254,28.254,28.306,28.271,28.22,28.237,28.306,28.271,28.374,28.237,28.031,28.048,28.117,28.237,28.306,28.34,28.46,28.682,28.733,28.938,29.583,30.83,32.376,33.608,34.292,34.454,34.47,34.421,34.421,34.405,34.275,34.113,33.182,32.326,31.564,31.164,30.746,30.477,30.36,30.259,30.107,30.141,30.309,30.679,30.963,31.946,33.035,33.428,33.542,33.624,33.608,33.461,33.182,32.656,31.497,30.276,30.124,30.863,32.26,33.51,34.34,34.454,34.664,34.68,34.713,34.583,34.064,33.281,31.747,30.813,30.276,29.955,29.955,29.753,29.736,29.6,29.651,29.634,29.516,29.533,29.549,29.651,29.465,29.634,29.702,29.668,29.685,29.465,29.38,29.295,29.499,29.295,29.448,29.6,29.312,29.312,29.533,29.955,30.208,30.175,30.158,29.938,29.685,29.499,29.549,29.414,29.414,29.38,29.363,29.566,29.634,29.549,29.465,29.38,29.363,29.329,29.363,29.38,29.363,29.346,29.38,29.431,29.414,29.465,29.465,29.346,29.312,29.329,29.244,29.21,29.312,29.465,29.482,29.448,29.465,29.38,29.329,29.414,29.414,29.431,29.465,29.583,29.414,29.38,29.38,29.397,29.397,29.278,29.312,29.38,29.533,29.499,29.549,29.397,29.685,29.533,29.533,29.566,29.414,29.533,29.38,29.431,29.566,29.617,29.702,29.685,29.685,29.77,29.736,29.736,29.786,29.77,29.938,29.938,29.938,30.023,29.989,29.989,29.955,29.871,29.922,29.837,29.583,29.702,29.803,30.023,29.972,29.854,29.989,29.938,29.702,29.753,29.955,29.955,29.938,29.922,29.922,30.04,29.77,29.854,29.922,29.938,29.837,29.702,29.668,29.685,29.6,29.482,29.465,29.465,29.431,29.499,29.397,29.363,29.516,29.21,29.176,29.21,29.04,29.023,29.227,29.363,29.295,29.346,29.346,29.21,28.75,28.511,28.391,28.477,28.443,28.426,28.562,28.699,28.87,29.057,29.227,29.414,29.566,29.651,29.668,29.685,29.753,29.719,29.668,29.803,29.634,29.516,29.499,29.465,29.448,29.499,29.363,29.278,29.074,28.784,28.631,28.614,28.614,28.528
,28.921,28.887,28.853,28.819,28.836,29.448,29.955,30.107,30.41,30.511,30.578,30.628,30.662,30.695,30.712,30.729,30.746,30.729,30.679,30.612,30.561,30.494,30.427,30.292,30.057,29.82,29.549,29.346,29.193,29.006,29.04,29.566,31.664,33.51,34.324,34.551,34.389,33.575,33.313,33.706,33.803,33.82,33.33,32.029,30.477,29.21,28.58,28.374,28.237,28.117,28.1,28.168,28.083,27.928,28.048,27.911,27.98,28.031,27.962,27.98,28.031,28.014,28.048,28.134,28.117,28.048,28.031,28.031,28.048,28.065,27.98,27.997,28.014,28.083,28.117,28.117,28.203,28.271,28.408,28.46,28.511,28.921,29.854,31.181,32.475,33.411,34.145,34.405,34.421,34.405,34.324,34.34,34.178,34.097,33.787,33.542,32.788,32.458,32.376,32.343,32.293,32.475,32.821,32.969,33.1,33.346,33.542,33.608,33.624,33.575,33.248,32.26,31.297,31.03,30.276,29.363,29.295,29.482,30.158,31.447,33.199,34.145,34.6,34.664,34.729,34.713,34.713,34.519,33.706,32.178,31.331,30.36,29.837,29.702,29.634,29.533,29.38,29.295,29.227,29.159,29.125,29.142,29.023,29.091,29.04,29.091,29.074,29.108,29.023,29.125,29.176,29.159,29.074,29.057,29.091,29.074,29.21,29.634,29.955,30.073,29.972,29.465,29.091,28.904,28.887,28.955,29.091,29.193,29.142,29.227,29.21,29.227,29.329,29.125,28.989,29.023,29.057,29.057,29.006,28.989,29.04,29.108,29.04,28.955,28.972,28.955,28.972,29.057,29.108,29.108,29.091,29.006,28.955,28.955,28.955,28.989,28.955,28.921,28.955,28.972,29.006,29.006,29.125,29.04,28.938,29.006,28.938,28.887,29.091,28.972,29.074,28.989,28.989,28.955,29.108,28.989,29.091,29.074,28.989,28.955,28.75,28.733,28.733,28.597,28.733,28.682,28.511,28.58,28.682,28.648,28.597,28.562,28.391,28.391,28.58,28.921,28.699,28.819,28.87,28.904,28.87,29.006,28.784,28.853,28.989,29.125,29.057,28.955,29.108,28.989,28.836,29.006,29.091,29.057,29.125,29.125,29.006,29.533,29.533,29.142,29.329,29.414,29.397,29.295,29.227,29.159,29.04,28.853,28.75,28.904,29.21,29.244,29.159,28.87,28.972,28.682,28.682,28.733,28.819,28.853,28.836,28.972,29.04,28.801,28.597,28.562,28.323,28.34,28.34,28.374,28.391,28.426,28.511,28.665,28.853,28.921,29.108,29.414,29.533,29.6,29.634,29.668,29.702,29.753,29.786,29.736,29.448,29.312,29.38,29.414,29.414,29.38,29.295,29.244,29.091,28.801,28.648,28.597,28.545,28.511
,28.87,28.853,28.836,28.819,28.836,29.312,29.922,30.259,30.393,30.561,30.612,30.628,30.662,30.695,30.679,30.662,30.695,30.679,30.628,30.561,30.544,30.477,30.427,30.292,30.073,29.871,29.651,29.04,29.023,29.023,29.006,29.397,31.197,33.248,34.275,34.519,34.438,33.657,33.149,33.689,33.836,33.82,32.607,30.695,29.6,28.989,28.494,28.306,28.134,28.117,27.98,27.98,27.911,27.894,27.928,27.859,27.859,27.859,27.859,27.894,27.911,27.911,27.911,27.98,27.98,27.911,27.911,27.945,27.945,27.911,27.911,27.876,27.928,27.997,27.997,28.031,28.065,28.083,28.134,28.151,28.151,28.271,28.528,28.989,29.753,30.98,32.458,33.395,33.885,34.308,34.373,34.308,34.34,34.275,34.194,34.129,34.097,34.015,33.95,33.82,33.722,33.755,33.787,33.771,33.738,33.738,33.706,33.624,33.461,32.837,31.664,30.461,29.634,29.583,29.329,29.057,29.04,29.057,29.125,29.634,30.93,32.376,33.755,34.519,34.745,34.826,34.826,34.891,34.939,34.486,33.461,32.062,30.477,29.955,29.634,29.516,29.363,29.244,29.142,29.108,29.057,29.04,28.989,29.006,29.006,28.972,29.074,29.125,28.989,29.006,29.023,29.006,28.989,29.04,29.057,29.023,28.989,29.244,29.702,29.905,29.736,29.261,28.972,28.853,28.801,28.853,28.938,28.853,28.972,29.057,29.142,29.04,28.972,28.972,28.836,28.733,28.75,28.836,28.887,28.87,28.819,28.853,28.87,28.836,28.853,28.87,28.904,28.989,29.04,29.04,28.972,28.938,28.921,28.904,28.904,28.921,28.904,28.819,28.819,28.887,28.938,28.921,28.972,28.938,28.836,28.665,28.699,28.648,28.784,28.665,28.733,28.699,28.699,28.733,28.699,28.75,28.784,28.733,28.648,28.528,28.357,28.408,28.34,28.237,28.323,28.306,28.323,28.323,28.271,28.117,28.031,28.065,27.859,27.687,27.773,27.842,27.739,27.808,27.928,27.98,28.1,28.134,28.065,28.271,28.289,28.203,28.151,28.117,28.151,28.065,28.1,28.151,28.168,28.391,28.494,28.117,28.048,28.083,28.117,28.203,28.083,28.048,28.048,27.98,27.945,28.014,28.031,27.962,27.945,28.237,28.648,28.58,28.477,28.271,28.203,28.1,28.323,28.391,28.408,28.443,28.426,28.357,28.186,28.168,28.391,28.237,28.254,28.289,28.254,28.237,28.323,28.391,28.46,28.597,28.75,28.853,29.057,29.363,29.516,29.549,29.566,29.549,29.566,29.6,29.6,29.566,29.482,29.431,29.414,29.38,29.312,29.278,29.261,29.159,29.023,28.819,28.682,28.614,28.545,28.494
,28.853,28.819,28.836,28.836,28.836,29.244,29.888,30.259,30.444,30.494,30.578,30.595,30.645,30.662,30.645,30.662,30.679,30.645,30.578,30.561,30.544,30.494,30.393,30.175,29.955,29.888,29.533,28.955,28.853,28.853,28.87,29.312,30.947,33.018,34.275,34.502,34.519,33.95,33.297,33.787,33.918,33.836,32.392,30.578,29.261,28.58,28.34,28.254,28.1,28.048,27.962,27.928,27.859,27.842,27.859,27.808,27.825,27.808,27.808,27.825,27.859,27.894,27.911,27.894,27.808,27.859,27.773,27.859,27.876,27.859,27.808,27.842,27.842,27.876,27.945,27.962,27.98,27.997,27.997,27.962,27.962,28.048,28.168,28.22,28.391,28.801,29.617,30.578,31.83,33.166,33.738,34.015,34.178,34.194,34.227,34.21,34.129,34.064,34.048,34.031,33.966,33.966,33.934,33.836,33.755,33.722,33.657,33.231,32.277,31.114,30.073,29.312,29.04,29.006,28.853,28.801,28.853,28.904,28.87,28.972,29.261,29.888,31.464,33.117,34.194,34.891,34.971,35.004,35.165,35.1,34.858,34.373,33.051,31.447,30.158,29.736,29.363,29.193,29.142,29.057,29.057,28.989,29.006,28.938,28.887,28.853,29.006,28.836,28.853,28.938,28.904,28.938,28.955,28.972,28.955,28.87,28.904,29.21,29.6,29.753,29.736,29.363,28.972,28.819,28.699,28.699,28.699,28.716,28.938,29.057,28.989,28.955,28.819,28.716,28.614,28.631,28.648,28.648,28.682,28.75,28.767,28.784,28.784,28.819,28.819,28.836,28.887,28.938,28.972,28.955,28.904,28.87,28.87,28.836,28.784,28.767,28.784,28.784,28.784,28.819,28.853,28.887,28.87,28.784,28.614,28.545,28.528,28.545,28.631,28.408,28.477,28.597,28.545,28.597,28.597,28.614,28.699,28.648,28.46,28.323,28.186,28.151,28.117,28.083,28.151,28.065,28.014,28.048,27.911,27.687,27.653,27.653,27.618,27.653,27.704,27.704,27.687,27.687,27.704,27.653,27.721,27.721,27.808,27.739,27.79,27.756,27.756,27.808,27.739,27.67,27.704,27.704,27.739,27.876,27.894,27.756,27.773,27.773,27.808,27.842,27.773,27.876,27.859,27.825,27.842,27.825,27.808,27.79,27.842,27.894,27.842,27.842,27.825,27.842,27.756,27.756,27.962,28.083,28.031,28.031,28.031,27.928,27.859,27.945,28.031,28.083,28.186,28.203,28.203,28.151,28.254,28.426,28.511,28.562,28.648,28.87,29.125,29.261,29.482,29.516,29.499,29.465,29.516,29.566,29.549,29.482,29.38,29.363,29.312,29.312,29.278,29.261,29.227,29.159,28.921,28.767,28.665,28.597,28.511,28.46
,28.853,28.784,28.784,28.836,28.853,29.159,29.837,30.326,30.444,30.444,30.511,30.544,30.612,30.662,30.662,30.645,30.662,30.662,30.561,30.544,30.528,30.544,30.444,30.175,29.905,29.803,29.516,28.853,28.784,28.682,28.716,29.091,30.645,32.804,34.227,34.648,34.648,34.194,33.673,33.918,33.934,33.803,32.392,30.292,28.972,28.562,28.323,28.151,28.1,27.945,27.911,27.876,27.859,27.79,27.79,27.773,27.756,27.756,27.739,27.756,27.773,27.79,27.773,27.79,27.739,27.687,27.773,27.756,27.859,27.808,27.79,27.773,27.808,27.825,27.825,27.859,27.876,27.928,27.962,27.945,27.928,27.962,28.031,28.1,28.237,28.271,28.289,28.391,29.193,29.77,30.343,31.73,32.821,33.297,33.983,34.08,34.08,34.015,34.015,33.999,33.966,33.95,33.885,33.771,33.313,32.854,32.326,31.414,30.41,29.6,29.159,28.904,28.853,28.819,28.699,28.648,28.699,28.75,28.733,28.716,28.801,28.938,29.295,30.36,32.062,33.901,34.729,35.052,35.068,35.245,35.245,35.261,35.116,34.259,32.689,31.114,29.702,29.278,29.176,29.04,28.972,28.955,28.904,28.887,28.836,28.801,28.819,28.784,28.767,28.733,28.801,28.836,28.972,28.989,29.023,28.904,28.853,28.972,29.583,29.736,29.753,29.346,28.972,28.716,28.614,28.631,28.597,28.614,28.887,29.091,29.006,28.716,28.562,28.511,28.494,28.562,28.528,28.58,28.631,28.699,28.699,28.699,28.699,28.699,28.767,28.75,28.699,28.75,28.819,28.784,28.801,28.819,28.784,28.699,28.648,28.699,28.682,28.682,28.597,28.614,28.631,28.665,28.58,28.545,28.391,28.34,28.306,28.528,28.443,28.289,28.34,28.443,28.391,28.408,28.426,28.46,28.597,28.716,28.426,28.254,28.134,28.048,28.048,28.031,28.031,27.911,27.808,27.756,27.721,27.601,27.549,27.566,27.532,27.566,27.635,27.618,27.635,27.635,27.584,27.532,27.618,27.584,27.566,27.635,27.601,27.635,27.584,27.704,27.67,27.635,27.635,27.618,27.635,27.653,27.635,27.687,27.704,27.704,27.687,27.721,27.653,27.704,27.79,27.739,27.67,27.704,27.704,27.67,27.739,27.721,27.601,27.635,27.653,27.653,27.653,27.721,27.704,27.808,27.773,27.704,27.687,27.67,27.704,27.756,27.825,27.962,28.151,28.168,28.151,28.186,28.203,28.34,28.46,28.528,28.631,28.75,29.023,29.278,29.465,29.448,29.431,29.397,29.448,29.499,29.465,29.414,29.38,29.312,29.295,29.295,29.312,29.278,29.21,29.074,28.853,28.699,28.631,28.545,28.46,28.426
,28.819,28.784,28.784,28.784,28.853,29.363,30.158,30.343,30.41,30.494,30.528,30.561,30.612,30.645,30.679,30.662,30.628,30.679,30.595,30.528,30.494,30.477,30.41,30.107,29.668,29.617,29.583,28.87,28.733,28.648,28.631,28.819,30.124,32.376,34.064,34.616,34.616,34.34,34.064,34.194,34.145,33.983,31.896,29.719,28.801,28.46,28.271,28.134,27.997,27.911,27.808,27.808,27.808,27.739,27.756,27.739,27.704,27.687,27.67,27.687,27.756,27.739,27.739,27.721,27.721,27.687,27.704,27.704,27.687,27.687,27.67,27.67,27.704,27.721,27.704,27.721,27.773,27.842,27.894,27.876,27.876,27.876,27.962,28.031,28.065,28.151,28.117,28.134,28.22,28.237,28.408,29.176,29.482,30.444,30.846,30.997,31.73,32.111,32.359,32.326,32.062,31.979,31.962,31.697,31.214,30.88,30.578,30.006,29.38,28.938,28.784,28.733,28.682,28.665,28.597,28.597,28.614,28.631,28.614,28.648,28.699,28.733,28.836,29.006,29.38,30.763,33.346,34.567,34.939,35.342,35.374,35.47,35.503,35.39,35.229,33.999,32.326,30.242,29.278,29.057,28.989,28.921,28.887,28.819,28.801,28.819,28.75,28.75,28.767,28.733,28.784,28.819,29.006,29.04,28.989,28.887,28.836,29.159,29.617,29.753,29.736,29.244,28.819,28.682,28.597,28.562,28.545,28.528,28.716,28.887,28.801,28.58,28.494,28.426,28.408,28.443,28.426,28.408,28.46,28.528,28.443,28.323,28.289,28.391,28.477,28.545,28.614,28.58,28.528,28.597,28.682,28.597,28.477,28.46,28.494,28.511,28.528,28.426,28.391,28.374,28.289,28.237,28.203,28.203,28.22,28.22,28.22,28.203,28.237,28.289,28.186,28.237,28.203,28.168,28.203,28.289,28.426,28.631,28.34,28.22,28.1,28.031,27.997,27.945,27.842,27.756,27.67,27.635,27.618,27.566,27.549,27.549,27.532,27.532,27.514,27.532,27.549,27.584,27.584,27.549,27.566,27.497,27.566,27.566,27.532,27.566,27.497,27.549,27.584,27.601,27.584,27.566,27.601,27.601,27.618,27.653,27.653,27.635,27.618,27.653,27.653,27.687,27.67,27.601,27.618,27.635,27.653,27.635,27.635,27.653,27.566,27.514,27.549,27.566,27.635,27.687,27.618,27.601,27.584,27.532,27.514,27.549,27.601,27.756,27.945,28.031,28.065,28.134,28.083,28.083,28.1,28.271,28.306,28.391,28.58,28.665,28.819,29.312,29.431,29.363,29.397,29.397,29.414,29.431,29.448,29.431,29.38,29.278,29.38,29.346,29.295,29.21,29.108,28.989,28.836,28.682,28.648,28.494,28.443,28.426
,28.784,28.767,28.767,28.767,28.87,29.363,30.175,30.292,30.41,30.494,30.544,30.561,30.578,30.595,30.628,30.712,30.712,30.628,30.544,30.561,30.528,30.461,30.41,30.208,29.668,29.448,29.38,28.853,28.665,28.614,28.58,28.631,29.651,31.863,33.803,34.551,34.632,34.535,34.356,34.34,34.308,33.885,31.763,29.583,28.716,28.34,28.1,28.014,27.894,27.842,27.739,27.739,27.721,27.687,27.687,27.687,27.635,27.635,27.653,27.67,27.704,27.687,27.67,27.618,27.635,27.618,27.635,27.618,27.601,27.618,27.635,27.601,27.635,27.653,27.618,27.635,27.687,27.773,27.808,27.79,27.79,27.808,27.842,27.911,27.997,27.98,27.997,28.048,27.945,28.014,28.083,28.254,28.34,28.597,28.75,28.87,29.244,29.499,29.77,29.938,29.922,29.854,29.82,29.583,29.261,29.227,29.363,29.397,29.074,28.665,28.614,28.648,28.562,28.528,28.528,28.511,28.528,28.511,28.528,28.58,28.58,28.716,28.699,28.836,29.057,29.074,29.854,31.796,33.934,35.1,35.503,35.519,35.647,35.551,35.39,35.374,35.149,33.673,31.763,30.309,29.261,28.972,28.87,28.853,28.819,28.767,28.767,28.767,28.716,28.733,28.716,28.801,29.04,29.21,29.04,28.921,28.836,28.972,29.6,29.803,29.702,29.278,28.801,28.648,28.597,28.545,28.494,28.477,28.545,28.631,28.494,28.374,28.408,28.391,28.357,28.374,28.408,28.357,28.34,28.306,28.254,28.237,28.186,28.237,28.34,28.408,28.443,28.408,28.306,28.271,28.323,28.391,28.34,28.254,28.254,28.271,28.254,28.203,28.237,28.237,28.203,28.22,28.168,28.168,28.134,28.151,28.151,28.168,28.186,28.22,28.117,28.065,28.117,28.048,28.1,28.117,28.254,28.323,28.134,28.083,27.997,27.945,27.928,27.825,27.721,27.653,27.601,27.584,27.549,27.514,27.514,27.514,27.514,27.497,27.497,27.48,27.514,27.514,27.532,27.532,27.463,27.428,27.463,27.497,27.463,27.549,27.497,27.48,27.532,27.514,27.514,27.497,27.497,27.549,27.584,27.601,27.584,27.601,27.601,27.584,27.601,27.635,27.635,27.532,27.566,27.549,27.514,27.514,27.532,27.48,27.463,27.532,27.584,27.584,27.67,27.601,27.445,27.514,27.514,27.497,27.514,27.532,27.601,27.773,27.962,27.997,27.98,28.083,28.117,27.98,28.083,28.237,28.323,28.477,28.614,28.682,28.853,29.193,29.295,29.346,29.414,29.465,29.448,29.465,29.482,29.431,29.363,29.329,29.295,29.295,29.295,29.261,29.176,29.006,28.819,28.614,28.58,28.477,28.46,28.426
