文件: ,G:\desktop\实验图片\1\FLIR7648.jpg

帧 1,28.254,28.237,28.22,28.151,28.254,28.203,28.58,28.887,29.023,29.125,29.261,29.278,29.516,29.549,30.259,31.231,32.029,32.359,32.392,32.458,32.244,31.297,30.595,30.107,29.499,28.938,28.75,28.614,28.203,27.997,27.928,27.859,27.842,27.825,27.756,27.773,27.825,27.876,28.374,30.023,31.531,31.979,31.946,31.913,31.014,29.803,28.631,27.928,27.704,27.601,27.463,27.428,27.428,27.411,27.428,27.394,27.394,27.411,27.342,27.359,27.342,27.359,27.376,27.411,27.428,27.428,27.445,27.411,27.359,27.463,27.445,27.584,27.584,27.618,27.721,27.721,28.065,29.074,31.03,32.293,32.673,32.804,32.87,32.804,32.475,31.697,30.444,29.244,28.254,28.031,27.997,28.014,27.962,27.911,27.945,27.911,27.894,27.894,27.911,27.962,27.997,28.031,28.134,28.22,28.186,28.22,28.271,28.289,28.408,28.562,28.648,28.699,29.125,30.292,31.68,32.442,32.59,32.541,32.458,32.425,32.029,30.896,30.41,30.93,31.747,32.277,32.194,32.244,32.804,34.405,35.567,35.807,35.791,35.711,35.599,35.503,35.277,34.68,34.259,33.493,32.985,32.87,32.673,32.244,31.58,31.497,31.414,31.247,29.837,29.142,28.887,28.682,28.58,28.511,28.494,28.528,28.665,28.801,28.562,28.426,28.391,28.391,28.374,28.408,28.391,28.357,28.289,28.254,28.271,28.306,28.289,28.289,28.34,28.408,28.477,28.682,28.972,29.244,29.363,29.295,29.125,28.904,28.733,28.682,28.648,28.597,28.597,28.597,28.631,28.665,28.716,28.699,28.648,28.665,28.682,28.665,28.682,28.682,28.648,28.716,28.75,28.767,28.682,28.699,28.614,28.545,28.562,28.562,28.58,28.819,28.733,28.58,28.665,28.665,28.614,28.545,28.511,28.58,28.562,28.716,28.87,28.887,28.921,28.836,28.75,28.784,28.87,28.972,29.006,29.006,28.989,29.006,29.006,28.904,28.853,28.938,28.836,28.836,28.87,28.801,28.733,28.699,28.75,28.767,28.904,29.023,29.108,29.193,29.312,29.38,29.397,29.566,29.617,29.549,29.668,29.6,29.651,29.549,29.482,29.6,29.6,29.566,29.431,29.414,29.38,29.363,29.448,29.431,29.312,29.227,29.295,29.312,29.142,29.142,29.125,29.04,29.04,29.04,29.006,28.989,29.04,29.04,28.921,28.938,28.87,28.767,28.836,28.836,28.801,28.767,28.733,28.699,28.716,28.682,28.682,28.631,28.631,28.494,28.545,28.494,28.374,28.357,28.357,28.443,28.426,28.511,28.494,28.597,28.75,28.801,28.75,28.614,28.597,28.614,28.545,28.562,28.597,28.562,28.477,28.426
,28.22,28.186,28.151,28.134,28.203,28.186,28.545,28.887,28.989,29.074,29.193,29.244,29.329,29.329,29.6,30.444,31.547,32.31,32.425,32.541,32.524,32.161,31.214,30.326,29.549,28.938,28.631,28.597,28.254,27.98,27.876,27.859,27.79,27.756,27.739,27.721,27.79,27.911,28.408,30.292,31.597,31.896,31.896,31.481,30.09,28.801,28.134,27.739,27.463,27.411,27.376,27.324,27.324,27.324,27.324,27.324,27.307,27.238,27.221,27.255,27.29,27.324,27.342,27.342,27.342,27.324,27.324,27.359,27.307,27.394,27.324,27.428,27.463,27.376,27.514,27.514,27.566,27.997,28.972,30.444,32.029,32.837,32.936,33.018,32.952,32.656,32.178,31.281,29.871,29.023,28.186,28.014,27.962,27.894,27.911,27.911,27.876,27.876,27.859,27.928,28.014,28.014,28.117,28.203,28.203,28.186,28.22,28.306,28.443,28.631,28.733,29.023,30.023,31.414,32.277,32.508,32.59,32.442,32.178,31.713,31.114,30.561,30.645,31.464,31.813,31.614,31.447,31.564,32.491,34.664,36.287,36.685,36.764,37.729,38.827,38.185,36.955,36.159,35.711,33.624,32.277,31.979,31.946,31.431,30.461,30.343,30.292,29.803,29.227,29.04,28.904,28.699,28.58,28.58,28.562,28.511,28.597,28.562,28.46,28.357,28.323,28.289,28.289,28.34,28.289,28.22,28.237,28.22,28.186,28.203,28.237,28.289,28.323,28.323,28.357,28.528,28.853,29.176,29.38,29.397,29.244,28.938,28.682,28.631,28.58,28.528,28.477,28.443,28.511,28.545,28.58,28.597,28.597,28.545,28.494,28.477,28.494,28.511,28.528,28.631,28.614,28.597,28.528,28.494,28.408,28.374,28.34,28.323,28.426,28.46,28.477,28.306,28.357,28.408,28.391,28.323,28.34,28.289,28.203,28.203,28.22,28.34,28.357,28.357,28.357,28.357,28.528,28.784,28.87,28.904,28.938,28.989,28.938,28.819,28.853,28.989,28.836,28.819,28.853,28.819,28.733,28.699,28.682,28.716,28.682,28.494,28.357,28.562,28.733,28.614,28.733,29.04,28.989,29.108,29.193,29.142,29.159,29.091,29.006,29.159,29.21,29.074,28.938,28.904,28.938,29.125,29.159,28.904,28.955,29.074,29.057,29.057,29.006,28.87,28.887,28.699,28.767,28.819,28.733,28.767,28.853,28.784,28.699,28.767,28.716,28.631,28.836,28.801,28.631,28.597,28.631,28.648,28.682,28.614,28.545,28.562,28.562,28.443,28.34,28.391,28.357,28.151,28.065,28.323,28.237,28.34,28.323,28.511,28.716,28.784,28.767,28.699,28.665,28.614,28.562,28.528,28.528,28.477,28.408,28.426
,28.237,28.186,28.134,28.083,28.065,28.168,28.545,28.887,29.04,29.074,29.108,29.159,29.278,29.414,29.668,29.972,30.595,31.597,32.409,32.541,32.59,32.557,31.962,30.963,29.854,29.04,28.767,28.716,28.289,27.894,27.859,27.773,27.756,27.739,27.739,27.739,27.773,28.014,28.853,30.83,31.763,31.879,31.83,30.83,29.142,28.271,27.997,27.704,27.463,27.376,27.342,27.307,27.29,27.273,27.255,27.221,27.221,27.221,27.203,27.221,27.221,27.255,27.29,27.29,27.255,27.238,27.221,27.273,27.238,27.255,27.273,27.169,27.221,27.273,27.463,27.394,27.497,27.618,27.962,28.682,30.09,31.647,32.541,32.952,33.002,32.903,32.837,32.524,31.83,31.014,29.685,28.801,28.357,27.962,27.894,27.894,27.876,27.859,27.859,27.859,27.876,27.894,27.997,28.048,28.1,28.117,28.151,28.271,28.408,28.784,29.278,30.191,31.397,32.111,32.475,32.541,32.442,31.962,31.131,30.427,30.242,30.612,32.376,35.036,34.664,31.813,31.281,31.614,33.199,34.486,34.874,34.583,34.777,37.05,39.93,38.468,35.39,35.052,34.987,33.411,32.277,31.747,31.447,31.114,31.064,32.111,32.095,30.578,29.363,29.006,28.938,28.682,28.597,28.528,28.597,28.597,28.58,28.391,28.374,28.323,28.237,28.168,28.168,28.168,28.186,28.186,28.1,28.168,28.151,28.134,28.186,28.271,28.306,28.323,28.34,28.391,28.631,29.006,29.278,29.38,29.38,29.074,28.682,28.528,28.477,28.408,28.374,28.34,28.374,28.391,28.391,28.426,28.443,28.408,28.34,28.357,28.374,28.391,28.426,28.477,28.494,28.46,28.426,28.357,28.323,28.306,28.289,28.271,28.271,28.254,28.289,28.203,28.237,28.237,28.151,28.1,28.22,28.186,28.151,28.048,28.065,28.168,28.151,28.117,28.134,28.203,28.34,28.648,28.853,28.887,28.938,28.904,28.836,28.699,28.75,28.904,28.784,28.784,28.836,28.801,28.716,28.699,28.562,28.562,28.254,27.911,27.739,27.808,27.894,27.79,27.79,27.876,27.739,27.842,28.151,28.323,28.237,28.408,28.426,28.134,28.065,28.014,28.065,28.014,28.065,28.391,28.443,28.203,28.289,28.443,28.562,28.426,28.477,28.631,28.408,28.408,28.46,28.408,28.46,28.443,28.46,28.545,28.426,28.323,28.477,28.494,28.614,28.528,28.391,28.374,28.426,28.46,28.477,28.443,28.391,28.46,28.426,28.134,28.031,27.962,27.894,27.945,28.031,28.117,28.237,28.237,28.374,28.58,28.716,28.733,28.733,28.75,28.631,28.58,28.562,28.511,28.528,28.511,28.46,28.443
,28.168,28.134,28.117,28.065,28.048,28.168,28.511,28.853,28.955,29.04,29.074,29.244,29.312,29.346,29.499,29.736,30.006,30.628,31.929,32.475,32.623,32.623,32.607,32.012,30.746,29.583,29.04,28.733,28.34,27.876,27.842,27.808,27.773,27.79,27.825,27.825,27.825,28.254,29.753,31.381,31.763,31.863,31.763,30.393,28.819,27.997,27.808,27.704,27.497,27.359,27.342,27.273,27.255,27.221,27.203,27.169,27.151,27.169,27.117,27.134,27.169,27.169,27.186,27.186,27.169,27.169,27.238,27.151,27.151,27.117,27.151,27.134,27.186,27.238,27.238,27.29,27.411,27.445,27.514,27.756,28.323,29.312,30.528,31.83,32.804,32.952,32.887,32.739,32.64,32.409,31.996,30.88,29.837,28.904,28.34,28.048,27.928,27.876,27.859,27.825,27.842,27.842,27.894,27.997,28.048,28.1,28.186,28.271,28.58,29.261,30.393,31.614,32.277,32.442,32.541,32.524,32.078,30.93,29.922,29.583,29.6,30.208,32.062,35.149,35.663,31.929,31.314,32.111,34.761,35.47,33.966,32.772,33.018,34.826,37.572,36.542,33.379,32.772,32.541,33.542,34.567,33.706,31.78,31.181,32.772,37.145,36.971,32.837,29.668,29.023,28.887,28.648,28.631,28.46,28.408,28.289,28.34,28.374,28.254,28.237,28.134,28.083,28.065,28.065,28.134,28.083,28.048,28.083,28.1,28.1,28.134,28.203,28.22,28.271,28.34,28.357,28.426,28.699,29.057,29.329,29.397,29.227,28.819,28.528,28.477,28.357,28.271,28.254,28.289,28.306,28.306,28.357,28.323,28.306,28.306,28.289,28.289,28.289,28.357,28.357,28.323,28.357,28.289,28.203,28.203,28.22,28.22,28.203,28.203,28.168,28.186,28.151,28.134,28.168,28.117,28.117,28.151,28.186,28.186,28.117,28.031,28.014,28.014,28.031,28.065,28.117,28.254,28.545,28.819,28.938,28.904,28.819,28.58,28.323,28.46,28.767,28.767,28.801,28.801,28.75,28.682,28.597,28.494,28.357,27.894,27.618,27.566,27.445,27.394,27.307,27.29,27.324,27.307,27.359,27.394,27.428,27.29,27.273,27.359,27.273,27.186,27.359,27.359,27.359,27.255,27.411,27.601,27.584,27.566,27.67,27.808,27.635,27.687,27.842,27.825,27.911,27.79,27.773,27.876,27.808,27.79,27.756,27.549,27.653,27.945,28.048,28.083,28.117,28.168,28.203,28.134,28.117,28.186,28.168,28.237,28.254,28.065,27.894,27.842,27.842,27.808,27.842,27.962,28.014,28.048,28.186,28.34,28.58,28.665,28.682,28.733,28.733,28.614,28.597,28.562,28.494,28.494,28.494,28.443,28.357
,28.083,28.065,28.1,28.031,28.048,28.168,28.391,28.699,29.023,29.108,28.972,29.176,29.295,29.38,29.482,29.651,29.803,30.09,31.114,31.946,32.508,32.656,32.788,32.739,31.713,29.905,28.938,28.853,28.237,27.876,27.842,27.79,27.773,27.756,27.773,27.825,27.98,28.682,30.494,31.697,31.763,31.796,31.564,29.77,28.511,28.031,27.773,27.653,27.566,27.411,27.307,27.255,27.221,27.203,27.169,27.151,27.134,27.134,27.099,27.099,27.134,27.134,27.134,27.134,27.134,27.169,27.169,27.117,27.117,27.065,27.099,27.117,27.134,27.117,27.134,27.169,27.238,27.307,27.394,27.445,27.549,27.962,28.699,29.905,31.464,32.425,32.755,32.837,32.821,32.739,32.772,32.508,31.962,31.597,30.393,29.244,28.614,28.168,27.945,27.842,27.808,27.911,27.997,28.031,28.203,28.443,28.887,29.38,30.225,31.247,31.879,32.376,32.557,32.59,32.508,32.062,30.98,29.77,29.295,29.346,29.227,29.549,30.292,31.863,32.854,31.214,31.164,31.946,34.356,35.181,33.297,32.062,32.194,32.837,34.761,35.068,33.1,32.376,32.078,34.292,36.51,35.39,32.227,31.297,32.574,37.43,36.558,32.343,29.753,28.938,28.767,28.682,28.58,28.46,28.289,28.134,28.186,28.203,28.117,28.134,28.065,28.048,27.98,27.962,27.962,27.98,27.98,28.014,28.031,28.1,28.1,28.1,28.151,28.203,28.168,28.134,28.22,28.545,28.972,29.261,29.38,29.312,29.04,28.75,28.46,28.271,28.254,28.237,28.203,28.186,28.203,28.271,28.254,28.237,28.22,28.203,28.168,28.22,28.289,28.254,28.203,28.186,28.151,28.117,28.1,28.134,28.151,28.168,28.168,28.134,28.134,28.1,28.117,28.1,28.117,28.134,28.1,28.168,28.186,28.151,28.031,28.014,27.98,27.997,28.031,28.151,28.511,28.784,28.887,28.921,28.921,28.75,28.22,27.859,28.237,28.75,28.784,28.784,28.767,28.699,28.648,28.545,28.545,28.306,27.67,27.376,27.342,27.273,27.186,27.134,27.134,27.117,27.117,27.134,27.099,27.169,27.238,27.186,27.134,27.255,27.169,27.117,27.099,27.099,27.082,27.151,27.221,27.255,27.307,27.342,27.273,27.238,27.221,27.221,27.342,27.566,27.463,27.394,27.463,27.463,27.376,27.324,27.394,27.463,27.411,27.532,27.618,27.549,27.808,27.945,27.825,27.825,27.894,27.945,28.014,27.928,27.808,27.739,27.739,27.739,27.756,27.842,27.894,27.894,28.065,28.151,28.443,28.528,28.631,28.716,28.716,28.648,28.58,28.562,28.562,28.477,28.46,28.46,28.426,28.408
,28.031,28.031,28.048,27.997,28.048,28.306,28.597,28.801,29.04,29.108,29.04,29.108,29.21,29.295,29.414,29.549,29.617,29.77,30.343,31.014,32.095,32.673,32.936,32.952,32.425,31.114,29.465,28.648,28.408,28.168,27.928,27.842,27.808,27.79,27.79,27.945,28.511,29.583,30.88,31.597,31.78,31.664,30.763,29.04,28.048,27.842,27.704,27.618,27.549,27.359,27.273,27.238,27.221,27.203,27.169,27.117,27.117,27.117,27.117,27.134,27.134,27.099,27.099,27.134,27.117,27.117,27.099,27.134,27.013,27.047,27.03,27.047,27.082,27.082,27.099,27.117,27.151,27.238,27.324,27.376,27.411,27.618,27.98,28.374,29.414,30.645,31.73,32.508,32.821,32.837,32.903,32.837,32.706,32.524,32.359,31.979,31.58,31.047,30.477,30.376,30.259,30.158,30.158,30.292,30.326,30.494,31.064,31.597,31.962,32.343,32.524,32.59,32.623,32.574,32.078,30.913,29.685,29.057,28.955,29.125,29.04,29.091,29.363,30.057,30.343,30.309,30.444,30.796,31.447,31.664,31.58,31.297,31.314,32.178,34.777,35.903,33.199,31.763,31.347,31.747,31.879,32.062,31.231,30.93,31.464,32.689,31.896,30.326,29.227,28.819,28.597,28.528,28.323,28.186,28.1,28.014,27.98,28.134,28.1,28.048,27.98,27.945,27.911,27.911,27.928,27.928,27.894,27.928,27.945,27.962,27.98,27.997,28.014,28.065,28.065,28.048,28.168,28.306,28.477,28.87,29.193,29.312,29.227,28.972,28.648,28.323,28.168,28.134,28.1,28.1,28.117,28.134,28.151,28.186,28.168,28.134,28.065,28.1,28.186,28.151,28.134,28.1,28.065,28.083,28.048,28.065,28.083,28.1,28.134,28.1,28.1,28.083,28.1,28.065,28.1,28.117,28.031,28.083,28.134,28.151,28.065,27.98,27.928,27.894,28.014,28.306,28.631,28.87,28.887,28.853,28.819,28.323,27.584,27.618,28.254,28.75,28.767,28.716,28.716,28.682,28.631,28.562,28.545,28.151,27.428,27.203,27.134,27.117,27.099,27.082,27.082,27.065,27.03,27.03,27.013,27.03,27.065,27.082,27.117,27.151,27.151,27.082,27.03,27.013,26.978,27.03,27.134,27.169,27.186,27.203,27.134,27.134,27.065,27.082,27.082,27.169,27.238,27.186,27.203,27.203,27.203,27.221,27.255,27.342,27.394,27.411,27.48,27.566,27.549,27.566,27.584,27.601,27.67,27.773,27.79,27.739,27.704,27.618,27.618,27.687,27.704,27.756,27.808,27.876,27.997,28.151,28.289,28.545,28.528,28.562,28.562,28.511,28.477,28.46,28.511,28.443,28.443,28.408,28.408,28.357
,28.014,27.962,27.962,27.945,28.031,28.254,28.511,28.75,29.006,29.091,29.006,29.057,29.193,29.312,29.346,29.414,29.448,29.482,29.753,30.444,31.597,32.442,32.755,32.854,32.788,32.244,31.064,29.516,28.665,28.34,28.048,27.911,27.876,27.894,28.031,28.545,29.583,30.695,31.531,31.647,31.763,31.447,29.922,28.46,27.842,27.756,27.687,27.514,27.342,27.273,27.29,27.203,27.203,27.186,27.169,27.134,27.082,27.082,27.065,27.065,27.065,27.013,27.013,27.065,27.082,27.065,27.099,27.047,26.995,26.995,26.978,26.995,27.047,27.065,27.065,27.082,27.099,27.186,27.255,27.29,27.324,27.428,27.653,27.635,28.117,28.562,29.516,30.88,32.029,32.59,32.722,32.952,32.87,32.854,32.739,32.673,32.59,32.524,32.26,32.194,32.111,32.111,32.012,32.029,32.095,32.128,32.277,32.458,32.524,32.574,32.59,32.541,32.425,31.962,30.913,29.566,29.006,28.682,28.562,28.682,28.631,28.665,28.836,28.972,29.176,29.244,29.312,29.972,30.09,30.09,30.242,30.124,30.259,30.662,31.197,31.08,30.83,30.343,30.259,30.057,30.511,30.595,30.225,30.36,30.326,30.225,29.736,29.346,28.938,28.767,28.614,28.34,28.134,28.083,27.945,28.048,27.98,28.014,27.98,27.962,27.945,27.876,27.876,27.876,27.825,27.859,27.842,27.825,27.808,27.876,27.911,27.911,27.945,27.962,27.98,28.031,28.1,28.254,28.357,28.631,29.074,29.21,29.159,29.142,29.091,28.614,28.134,28.065,28.065,28.048,28.065,28.1,28.1,28.1,28.117,28.083,28.065,28.083,28.083,28.065,28.065,28.065,28.031,27.98,27.962,28.014,28.031,28.048,28.117,28.065,28.031,28.048,28.031,28.031,28.083,27.997,27.98,27.98,27.98,28.031,27.997,27.928,27.859,27.911,28.048,28.477,28.716,28.801,28.853,28.801,28.22,27.463,27.324,27.532,27.98,28.58,28.665,28.699,28.648,28.648,28.58,28.443,28.22,27.463,27.238,27.134,27.082,27.03,27.047,27.047,27.03,26.978,26.961,26.961,26.978,26.995,27.013,27.065,27.117,27.03,26.978,26.909,26.909,26.926,26.995,26.995,26.995,26.978,27.013,27.03,27.013,27.03,26.943,26.995,26.961,26.926,27.03,27.047,27.03,27.065,27.117,27.186,27.238,27.29,27.342,27.342,27.342,27.497,27.497,27.514,27.48,27.514,27.601,27.635,27.653,27.618,27.635,27.497,27.566,27.618,27.635,27.704,27.808,27.894,27.997,28.237,28.408,28.408,28.477,28.477,28.46,28.46,28.477,28.426,28.426,28.426,28.374,28.357,28.34,28.289
,28.083,27.928,28.014,27.962,27.962,28.168,28.511,28.819,28.904,28.955,28.921,28.989,29.176,29.295,29.312,29.329,29.38,29.533,29.465,29.905,30.578,31.697,32.574,32.837,32.87,32.772,32.376,31.131,29.938,28.784,28.306,28.151,28.203,28.323,28.682,29.668,30.763,31.247,31.564,31.73,31.564,30.679,29.057,28.031,27.704,27.601,27.532,27.445,27.342,27.324,27.221,27.169,27.186,27.169,27.151,27.117,27.082,27.047,27.013,27.013,27.013,26.978,26.961,27.03,27.065,27.099,27.117,27.082,27.013,26.995,27.013,27.013,27.047,27.065,27.065,27.065,27.099,27.151,27.203,27.221,27.221,27.273,27.394,27.376,27.584,27.808,28.203,28.357,29.414,30.997,31.381,32.64,32.887,32.887,32.804,32.739,32.689,32.706,32.656,32.656,32.706,32.706,32.689,32.64,32.623,32.59,32.557,32.574,32.557,32.541,32.442,31.979,31.231,30.36,29.414,28.665,28.511,28.289,28.254,28.271,28.254,28.357,28.494,28.46,28.75,28.682,28.853,29.006,29.125,29.091,29.227,29.04,29.261,29.295,29.312,29.363,29.38,29.38,29.431,29.176,29.261,29.193,29.38,28.921,28.904,29.006,28.955,28.784,28.665,28.614,28.323,28.306,28.117,27.962,27.894,27.928,27.911,27.945,27.945,27.98,27.825,27.808,27.773,27.756,27.756,27.773,27.79,27.739,27.721,27.721,27.739,27.808,27.825,27.825,27.859,27.945,27.962,27.997,28.168,28.477,28.836,29.091,29.142,29.159,29.193,28.87,28.323,28.048,28.031,28.083,28.048,28.031,28.031,28.031,28.065,28.1,28.1,28.065,28.048,28.014,28.014,27.962,27.962,27.962,27.911,27.945,28.014,27.997,28.048,28.048,28.014,27.997,27.98,27.911,27.997,27.894,27.911,27.894,27.842,27.876,27.825,27.842,27.842,28.168,28.443,28.665,28.699,28.784,28.784,28.426,27.704,27.29,27.221,27.169,27.307,27.514,27.962,28.408,28.511,28.545,28.477,28.203,27.342,27.151,27.03,26.995,26.943,26.961,26.978,26.961,26.909,26.891,26.891,26.926,26.926,26.943,26.926,26.978,26.978,26.978,26.961,26.77,26.839,26.822,26.874,26.891,26.839,26.891,26.891,26.839,26.856,26.909,26.874,26.874,26.909,26.961,26.926,26.978,27.013,27.013,27.099,27.151,27.203,27.29,27.342,27.359,27.394,27.549,27.445,27.445,27.497,27.514,27.549,27.549,27.48,27.445,27.532,27.394,27.584,27.584,27.653,27.739,27.825,27.911,28.014,28.151,28.323,28.408,28.357,28.426,28.46,28.477,28.477,28.408,28.374,28.34,28.323,28.306,28.289,28.271
,27.98,27.997,27.98,27.911,27.928,28.117,28.443,28.784,28.819,28.887,28.921,29.023,29.176,29.227,29.21,29.295,29.329,29.363,29.397,29.6,29.888,30.796,31.913,32.557,32.821,32.837,32.837,32.277,31.297,30.461,29.668,29.295,29.346,29.6,30.006,30.896,31.63,31.647,31.597,31.63,31.047,29.753,28.562,27.859,27.601,27.549,27.48,27.394,27.29,27.238,27.169,27.151,27.169,27.169,27.134,27.099,27.065,27.03,27.013,26.978,26.961,26.961,27.03,27.013,27.013,27.065,27.065,27.047,27.03,26.995,26.978,27.013,27.03,27.047,27.082,27.082,27.082,27.134,27.151,27.169,27.151,27.203,27.238,27.29,27.376,27.428,27.687,27.842,27.98,28.665,29.278,30.846,31.397,32.425,32.772,32.772,32.755,32.755,32.772,32.788,32.821,32.821,32.788,32.722,32.656,32.623,32.574,32.557,32.326,31.813,31.181,30.175,29.295,28.665,28.357,28.134,27.911,27.911,27.997,27.98,28.048,28.048,28.048,27.928,28.1,28.083,28.323,28.1,28.443,28.271,28.614,28.391,28.477,28.203,28.357,28.168,28.528,28.528,28.597,28.306,28.34,28.477,28.528,28.528,28.289,28.203,28.357,28.048,28.306,28.34,28.168,27.894,27.98,27.894,27.842,27.825,27.876,27.876,27.876,27.859,27.79,27.756,27.704,27.704,27.704,27.687,27.739,27.687,27.635,27.653,27.67,27.704,27.773,27.756,27.773,27.808,27.79,27.773,27.842,28.014,28.614,29.057,29.125,29.176,29.21,29.091,28.887,28.477,28.151,28.134,28.134,28.083,28.048,28.117,28.083,28.031,28.048,28.031,28.031,27.997,27.997,27.945,27.859,27.859,27.876,27.876,27.928,27.945,27.962,27.997,27.98,27.945,27.911,27.825,27.894,27.859,27.79,27.808,27.79,27.79,27.721,27.842,28.083,28.511,28.699,28.767,28.75,28.819,28.614,27.876,27.273,27.117,27.047,27.047,27.117,27.151,27.514,28.203,28.443,28.374,28.289,28.289,27.221,27.117,27.03,26.961,26.909,26.874,26.856,26.856,26.839,26.839,26.874,26.874,26.891,26.909,26.891,26.926,26.926,26.961,26.874,26.839,26.804,26.77,26.787,26.804,26.822,26.822,26.787,26.77,26.77,26.752,26.787,26.822,26.926,26.961,26.943,26.943,27.03,27.047,27.117,27.151,27.186,27.29,27.359,27.376,27.394,27.428,27.445,27.411,27.428,27.463,27.514,27.463,27.376,27.376,27.394,27.411,27.549,27.566,27.635,27.721,27.773,27.894,28.014,28.083,28.306,28.357,28.443,28.477,28.477,28.477,28.408,28.34,28.357,28.34,28.323,28.323,28.289,28.254
,27.98,27.962,27.928,27.928,27.928,28.031,28.374,28.733,28.819,28.836,28.938,29.04,29.159,29.227,29.21,29.244,29.295,29.329,29.363,29.363,29.431,29.837,30.796,31.962,32.722,32.722,32.903,32.64,32.128,31.879,31.314,30.83,30.863,31.197,31.497,31.647,31.63,31.68,31.63,31.047,29.888,28.614,27.98,27.721,27.549,27.514,27.445,27.324,27.203,27.151,27.117,27.117,27.117,27.134,27.117,27.099,27.065,27.013,26.995,26.978,26.961,26.926,26.943,26.995,27.047,27.047,27.065,27.134,27.03,27.013,26.943,26.995,27.013,27.03,27.065,27.082,27.082,27.117,27.134,27.117,27.117,27.186,27.203,27.255,27.342,27.428,27.411,27.445,27.514,27.601,27.808,28.186,28.784,29.329,30.158,31.08,31.447,32.045,32.409,32.458,32.524,32.557,32.557,32.458,32.128,31.796,31.481,31.147,30.763,30.006,29.261,28.271,27.945,27.945,27.859,27.704,27.67,27.653,27.721,27.687,27.532,27.514,27.549,27.618,27.618,27.635,27.618,27.549,27.532,27.704,27.756,27.808,27.756,27.98,27.808,27.704,27.894,27.721,27.928,27.756,27.876,27.808,28.014,27.911,27.79,27.739,27.704,27.67,27.79,27.825,27.808,27.721,27.756,27.601,27.635,27.721,27.739,27.773,27.79,27.704,27.67,27.635,27.601,27.601,27.584,27.601,27.653,27.601,27.584,27.566,27.532,27.549,27.601,27.532,27.566,27.566,27.584,27.653,27.704,27.635,27.79,28.237,28.784,29.091,29.193,29.261,29.159,28.853,28.46,28.168,28.168,28.151,28.031,28.048,28.1,28.083,28.031,27.997,27.997,27.98,27.962,27.928,27.808,27.808,27.79,27.79,27.773,27.773,27.842,27.894,27.842,27.842,27.79,27.79,27.825,27.808,27.756,27.739,27.739,27.704,27.739,28.1,28.46,28.648,28.767,28.819,28.819,28.614,27.945,27.324,27.047,27.03,27.013,26.961,26.978,27.117,27.514,28.065,28.443,28.528,28.357,27.945,27.203,27.047,26.943,26.856,26.856,26.804,26.804,26.822,26.804,26.804,26.839,26.839,26.856,26.874,26.874,26.909,26.909,26.856,26.822,26.804,26.787,26.787,26.77,26.77,26.752,26.752,26.735,26.717,26.7,26.752,26.804,26.839,26.891,26.961,26.943,26.961,27.03,27.082,27.134,27.169,27.221,27.29,27.342,27.359,27.394,27.428,27.411,27.376,27.411,27.411,27.376,27.376,27.394,27.428,27.428,27.463,27.532,27.514,27.584,27.653,27.739,27.894,28.014,28.134,28.237,28.34,28.391,28.426,28.477,28.443,28.443,28.443,28.374,28.408,28.323,28.374,28.306,28.237
